,Open,High,Low,Close,Volume,google_trends,tw_compound,tw_polarity,tw_subjectivity,tweet_volume,re_compound,re_polarity,re_subjectivity
2022-04-10 10:00:00,42628.5,42646.6,42477.6,42513.8,4583.074,45.91824332295943,0.172459839,0.088373773,0.342159823,1239.0,0.94815,0.168715329,0.49935688
2022-04-10 11:00:00,42513.7,42550.0,42419.9,42523.9,3940.896,44.99987845650024,0.172586745,0.115093889,0.331513525,1247.0,0.315025,0.165897565,0.657804993
2022-04-10 12:00:00,42523.9,42710.0,42493.7,42666.1,5237.703,50.51006765525536,0.175265683,0.103067356,0.339150947,1527.0,0.030333333,0.048528673,0.389420494
2022-04-10 13:00:00,42666.1,42850.0,42500.1,42569.1,11488.243,48.67333792233699,0.163088219,0.087007514,0.36060535,1579.0,0.8722,0.096971949,0.385009272
2022-04-10 14:00:00,42569.1,42658.5,42512.1,42556.5,4121.557,48.67333792233699,0.202405211,0.101997877,0.353436551,1786.0,0.7312,0.102503469,0.416511954
2022-04-10 15:00:00,42556.5,42736.1,42515.8,42681.0,4973.538,45.91824332295943,0.182250556,0.092042941,0.357983659,1846.0,0.629477778,0.125254235,0.392724475
2022-04-10 16:00:00,42681.0,42764.4,42623.0,42722.6,5067.991,48.67333792233699,0.166842354,0.101009517,0.356349104,1974.0,0.823183333,0.199143454,0.456836583
2022-04-10 17:00:00,42722.5,42781.0,42650.0,42763.2,3811.97,48.67333792233699,0.189839488,0.110252878,0.350023028,2053.0,0.907628571,0.095895628,0.453302013
2022-04-10 18:00:00,42763.3,43338.0,42763.2,43074.1,21583.329,50.51006765525536,0.177146769,0.089440005,0.347192432,2042.0,0.403157143,0.082326022,0.389342637
2022-04-10 19:00:00,43074.0,43247.2,43050.0,43079.7,6369.645,52.34679738817374,0.230268318,0.11351727,0.334849858,1735.0,-0.14408,0.136893032,0.520506726
2022-04-10 20:00:00,43079.9,43284.7,43050.0,43217.2,4416.175,57.85698658692888,0.158558322,0.082035788,0.351268399,1707.0,0.8779,0.7,0.6
2022-04-10 21:00:00,43217.2,43399.4,43078.0,43081.3,8270.226,56.93862172046968,0.195857675,0.111781491,0.362709067,1547.0,0.50612,0.095811555,0.391532819
2022-04-10 22:00:00,43081.4,43188.7,42650.0,42693.3,10319.474,59.69371631984725,0.145177843,0.083236309,0.341594379,1637.0,0.5085375,0.040291361,0.407383638
2022-04-10 23:00:00,42693.2,42729.4,41838.0,42087.4,37283.366,56.93862172046968,0.178856781,0.096081215,0.367401162,1658.0,0.53441,0.062077175,0.429732254
2022-04-11 00:00:00,42087.4,42398.0,41951.4,42140.4,17942.063,87.24466231362291,0.11502735,0.054659727,0.3347873,1573.0,0.72082,0.057879691,0.368558789
2022-04-11 01:00:00,42140.3,42373.1,41650.0,42286.4,24621.05,54.18352712109212,0.176179389,0.073066586,0.339890565,1409.0,0.74255,0.145089286,0.463020833
2022-04-11 02:00:00,42286.5,42399.9,42131.3,42150.0,8654.532,56.0202568540105,0.18164652,0.087754376,0.351321664,1393.0,-0.19592,0.083771612,0.451318794
2022-04-11 03:00:00,42150.0,42211.9,41800.0,41929.9,13003.658,59.69371631984725,0.177756801,0.092870239,0.353463739,1365.0,-0.19592,0.083771612,0.451318794
2022-04-11 04:00:00,41929.9,42139.7,41825.3,42105.1,7071.281,57.85698658692888,0.186535294,0.068250118,0.328333858,1264.0,0.9501,0.22375,0.541666667
2022-04-11 05:00:00,42105.1,42279.7,42072.7,42251.9,5078.278,56.0202568540105,0.178915479,0.088436173,0.336115201,1303.0,0.43605,0.1603125,0.457872024
2022-04-11 06:00:00,42252.0,42300.0,42182.9,42278.2,4094.848,53.26516225463293,0.200742004,0.079393937,0.334285341,1322.0,0.9579,0.015079365,0.570634921
2022-04-11 07:00:00,42278.2,42333.0,42150.0,42234.8,4687.781,53.26516225463293,0.190764643,0.104301908,0.310992837,1535.0,0.4034,0.149730068,0.504074623
2022-04-11 08:00:00,42234.8,42337.3,42141.7,42282.6,5943.177,53.26516225463293,0.161708885,0.086168267,0.323845265,1458.0,0.013366667,0.011444444,0.430936508
2022-04-11 09:00:00,42282.5,42338.5,42060.0,42180.0,8272.88,52.34679738817374,0.172786989,0.091962705,0.330246028,1663.0,0.6852,0.065100652,0.472380394
2022-04-11 10:00:00,42180.0,42182.9,41356.0,41372.0,24461.739,63.367175785684005,0.14182376,0.077887691,0.325607493,1908.0,0.47355,0.117465729,0.418669933
2022-04-11 11:00:00,41370.4,41632.5,41177.0,41584.1,31778.291,64.2855406521432,0.136513201,0.086075348,0.325498515,1984.0,0.82715,0.101868607,0.554665263
2022-04-11 12:00:00,41583.4,41583.4,40933.6,41055.1,29590.432,64.2855406521432,0.155249805,0.09315498,0.335688565,2300.0,0.8013,0.106300449,0.448698289
2022-04-11 13:00:00,41055.1,41245.9,40892.0,41133.5,16024.515,61.530446052765626,0.173104973,0.087467675,0.346242444,2602.0,0.39015,0.123912653,0.456197449
2022-04-11 14:00:00,41133.5,41181.0,40666.0,41130.1,26201.399,63.367175785684005,0.172126936,0.086189397,0.354692133,2644.0,0.418125,0.176342408,0.329776592
2022-04-11 15:00:00,41130.0,41226.8,40709.9,40801.8,18451.795,67.04063525152075,0.173440769,0.078081521,0.359798793,2470.0,0.6031125,0.111652582,0.454634748
2022-04-11 16:00:00,40801.8,40991.2,40536.0,40575.7,14024.135,63.367175785684005,0.151961146,0.087189953,0.346259529,2775.0,0.90475,0.076013067,0.445423889
2022-04-11 17:00:00,40575.6,40829.0,40449.6,40756.0,22307.3,65.20390551860238,0.133550906,0.083553584,0.344192536,2403.0,0.384225,0.131692837,0.423142639
2022-04-11 18:00:00,40756.0,40892.07,40210.0,40442.0,28543.447,69.79572985089833,0.165076606,0.094882482,0.343761439,2464.0,0.714218182,0.125170879,0.470913077
2022-04-11 19:00:00,40441.8,40516.8,40225.0,40494.2,9522.284,78.97937851549021,0.152400753,0.08353563,0.351245737,2913.0,0.4956,0.057168875,0.416471932
2022-04-11 20:00:00,40494.3,40597.2,39730.2,39961.7,34951.539,90.91812177945964,0.114064465,0.072914967,0.346162206,2924.0,0.51928,0.062103853,0.502121283
2022-04-11 21:00:00,39961.0,40251.5,39421.0,39813.7,33999.984,91.83648664591884,0.124984952,0.064416779,0.341897047,2469.0,0.464628571,0.069935001,0.449489023
2022-04-11 22:00:00,39813.7,39897.1,39224.3,39368.4,23799.781,86.32629744716371,0.125418313,0.069305853,0.328537561,2094.0,0.330383333,0.096336213,0.509954413
2022-04-11 23:00:00,39368.5,39956.0,39136.7,39740.7,29899.736,80.81610824840858,0.138457272,0.052898891,0.330633766,1887.0,0.46693,0.037553339,0.515134166
2022-04-12 00:00:00,39740.8,39819.3,39333.8,39505.6,14546.158,66.12227038506157,0.135489089,0.06433355,0.358454836,1849.0,0.49262,0.030198894,0.399943397
2022-04-12 01:00:00,39505.6,39826.5,39330.0,39522.0,17550.836,65.20390551860238,0.128598108,0.068242721,0.339599071,1691.0,0.3759,0.088720017,0.56802861
2022-04-12 02:00:00,39521.9,39708.3,39371.0,39479.4,10953.509,66.12227038506157,0.135960358,0.068931225,0.343508454,1682.0,0.678525,-0.006798544,0.444350159
2022-04-12 03:00:00,39479.3,39528.7,39250.0,39464.9,9048.419,66.12227038506157,0.126017699,0.060404776,0.316812861,1811.0,0.441988889,0.07387001,0.490776004
2022-04-12 04:00:00,39465.0,39732.5,39446.8,39719.8,9636.139,70.71409471735751,0.132374685,0.057901392,0.334956572,1562.0,0.23095,0.149037097,0.473501354
2022-04-12 05:00:00,39719.7,39940.0,39600.0,39892.0,10729.788,69.79572985089833,0.162456066,0.075069927,0.3272884,1478.0,0.9689,0.180764089,0.43141197
2022-04-12 06:00:00,39891.9,40132.9,39842.6,40079.2,11689.434,63.367175785684005,0.163756444,0.101612433,0.358110285,1577.0,0.652383333,-0.047564103,0.527938222
2022-04-12 07:00:00,40079.1,40163.7,39800.0,39908.7,10444.825,60.61208118630644,0.13449436,0.070716566,0.332241656,1792.0,0.48605,0.11958079,0.493249898
2022-04-12 08:00:00,39908.7,40174.4,39836.2,40154.9,10448.325,57.85698658692888,0.144402062,0.090406389,0.328967981,1492.0,0.11485,0.072321853,0.455963616
2022-04-12 09:00:00,40154.9,40339.0,40075.5,40153.9,12536.463,63.367175785684005,0.157488291,0.08158315,0.352725897,1540.0,0.0025,0.075,0.440277778
2022-04-12 10:00:00,40153.9,40222.7,40017.6,40189.2,8702.9,59.69371631984725,0.125752736,0.056076285,0.319398716,1632.0,0.9993,0.195735667,0.438823913
2022-04-12 11:00:00,40189.2,40257.1,40056.0,40132.1,7468.523,63.367175785684005,0.144619975,0.072710278,0.341229609,1899.0,0.40145,0.061528643,0.555967266
2022-04-12 12:00:00,40132.2,40447.9,40081.1,40354.5,12254.941,58.77535145338806,0.117927641,0.075872838,0.340448617,2295.0,0.471788889,0.044720341,0.535599539
2022-04-12 13:00:00,40356.0,40700.0,40161.6,40588.0,37523.312,58.77535145338806,0.149692463,0.075094258,0.34916164,2489.0,0.458690909,0.151086522,0.554510254
2022-04-12 14:00:00,40588.0,40598.0,40118.0,40380.8,24514.201,59.69371631984725,0.153953274,0.079859577,0.344500472,2371.0,0.54925,0.135015476,0.42487024
2022-04-12 15:00:00,40377.7,40419.5,39761.3,39975.5,27571.128,62.44881091922482,0.1602037,0.089258611,0.363290027,2424.0,0.64337,0.171621295,0.446473402
2022-04-12 16:00:00,39973.2,40366.6,39941.0,40163.9,17748.544,61.530446052765626,0.17466737,0.085183565,0.367106424,2412.0,0.3110875,0.049830522,0.48193976
2022-04-12 17:00:00,40163.9,40366.5,39900.8,40074.1,14632.496,57.85698658692888,0.181012894,0.074825586,0.35555414,2254.0,0.6685,0.157859037,0.34851204
2022-04-12 18:00:00,40074.1,40212.3,39923.1,40002.3,9304.382,63.367175785684005,0.134364372,0.063791051,0.356095734,2411.0,0.514792308,0.08039965,0.472405736
2022-04-12 19:00:00,40002.3,40045.6,39607.9,39654.4,14429.26,66.12227038506157,0.143565484,0.082767532,0.365815579,2208.0,0.668075,-0.004971369,0.363394764
2022-04-12 20:00:00,39654.4,39709.7,39231.1,39281.1,20636.154,69.79572985089833,0.162589183,0.079678489,0.355482693,2074.0,0.91055,0.147320527,0.511738817
2022-04-12 21:00:00,39286.1,39581.0,39224.0,39495.8,14001.505,66.12227038506157,0.163430444,0.083474087,0.369271296,1990.0,0.1665,0.052806471,0.462280517
2022-04-12 22:00:00,39495.8,39731.7,39449.8,39669.1,9542.888,62.44881091922482,0.148098157,0.079844429,0.354079206,1813.0,0.26785,0.059965729,0.43553173
2022-04-12 23:00:00,39669.1,39950.0,39534.6,39809.3,12711.765,58.77535145338806,0.146797463,0.061342061,0.355879809,1636.0,0.61905,0.125487013,0.371712662
2022-04-13 00:00:00,39809.4,40410.0,39790.2,40060.7,15803.894,55.101891987551305,0.125498952,0.057563123,0.343392977,1510.0,0.145,-0.013862915,0.446044252
2022-04-13 01:00:00,40060.7,40176.0,39865.0,39917.0,7530.121,53.26516225463293,0.169043458,0.085137893,0.358823826,1543.0,0.74825,0.094775845,0.382824201
2022-04-13 02:00:00,39916.9,39923.5,39569.8,39860.7,10797.25,52.34679738817374,0.174309984,0.075319846,0.33361343,1444.0,0.7992125,0.19397,0.514244254
2022-04-13 03:00:00,39860.7,40180.0,39683.9,40037.4,12250.102,55.101891987551305,0.175558348,0.0741128,0.338708422,1401.0,-0.0215625,0.077695449,0.414511054
2022-04-13 04:00:00,40037.4,40272.0,39995.0,40059.3,7388.555,63.367175785684005,0.140125499,0.073428627,0.348416762,1127.0,0.78342,0.180016058,0.619671384
2022-04-13 05:00:00,40059.2,40119.0,39901.4,40112.9,4887.548,57.85698658692888,0.166650951,0.082201634,0.321601546,1192.0,0.7911,0.086611652,0.389631433
2022-04-13 06:00:00,40112.9,40189.5,40034.2,40161.2,4396.433,55.101891987551305,0.205284344,0.111902697,0.362060799,1245.0,0.3586,-0.041071429,0.556964286
2022-04-13 07:00:00,40161.3,40211.0,39831.1,39929.9,7326.03,52.34679738817374,0.155391297,0.062161024,0.329937678,1548.0,0.85355,0.141147186,0.482101961
2022-04-13 08:00:00,39930.0,40200.0,39882.5,40112.0,10269.008,51.42843252171456,0.161557248,0.086669122,0.355175506,1334.0,0.18482,0.081058562,0.506368046
2022-04-13 09:00:00,40112.0,40180.1,39996.0,40143.9,6934.845,56.93862172046968,0.184537545,0.094621399,0.339698211,1389.0,0.62998,0.156512793,0.587220153
2022-04-13 10:00:00,40143.9,40200.0,40003.5,40062.3,7564.584,52.34679738817374,0.17744589,0.080827034,0.35287882,1516.0,0.84374,0.118935584,0.5150403
2022-04-13 11:00:00,40062.3,40129.9,39711.3,39788.1,15560.667,58.77535145338806,0.175939049,0.095675244,0.338791553,1674.0,0.5569,-0.005259986,0.460055096
2022-04-13 12:00:00,39788.2,39977.6,39657.0,39697.7,10321.879,58.77535145338806,0.178445881,0.095777063,0.352208223,1968.0,0.584483333,0.070811286,0.449855034
2022-04-13 13:00:00,39697.6,39900.0,39610.0,39681.0,14106.183,58.77535145338806,0.160770439,0.076208396,0.337558521,2266.0,-0.3257,0.107912806,0.359856747
2022-04-13 14:00:00,39681.0,40553.3,39600.6,40496.4,33693.572,60.61208118630644,0.174948315,0.094707575,0.352087144,2444.0,0.818025,0.20014926,0.573009109
2022-04-13 15:00:00,40496.4,40940.0,40348.6,40621.0,41366.18,58.77535145338806,0.169473902,0.094398044,0.343578787,2716.0,0.51113,0.086248182,0.477857735
2022-04-13 16:00:00,40621.1,41400.0,40614.2,41134.5,38984.783,64.2855406521432,0.190232636,0.095494206,0.346876726,2603.0,0.62876,0.27982684,0.432323232
2022-04-13 17:00:00,41134.4,41320.0,40920.0,40988.9,18767.092,59.69371631984725,0.16940574,0.09671149,0.347697644,2231.0,0.01965,0.2038704,0.468407287
2022-04-13 18:00:00,40988.9,41117.7,40800.0,41020.2,16002.941,56.93862172046968,0.170663237,0.095011755,0.33784919,2314.0,0.931742857,0.120303745,0.559114354
2022-04-13 19:00:00,41020.2,41363.4,40965.3,41344.2,11621.522,66.12227038506157,0.192801713,0.089373677,0.326883896,2192.0,0.83055,0.094554957,0.420345429
2022-04-13 20:00:00,41344.2,41580.0,41004.5,41041.5,15540.527,64.2855406521432,0.181833292,0.093689887,0.343407269,1929.0,0.3424,0.052876984,0.411395503
2022-04-13 21:00:00,41041.4,41305.6,40960.5,41217.9,9279.565,71.6324595838167,0.191240081,0.099791056,0.346568803,1788.0,0.251033333,0.104906205,0.543404281
2022-04-13 22:00:00,41217.8,41320.5,41047.6,41200.0,5612.162,66.12227038506157,0.144923077,0.067884293,0.34513572,1640.0,0.675116667,0.102706948,0.480475254
2022-04-13 23:00:00,41199.9,41388.0,41130.0,41260.3,6614.079,61.530446052765626,0.179319403,0.090587748,0.348933706,1506.0,0.445742857,0.028340506,0.574442044
2022-04-14 00:00:00,41260.2,41320.0,41051.0,41129.8,8095.303,54.18352712109212,0.187803365,0.076769943,0.337492,1456.0,0.674825,0.021598392,0.468171522
2022-04-14 01:00:00,41129.8,41249.0,41041.9,41172.3,6535.837,51.42843252171456,0.193774194,0.090417468,0.340712132,1312.0,0.82318,0.136236314,0.605905141
2022-04-14 02:00:00,41172.3,41474.8,41155.8,41444.1,7793.218,51.42843252171456,0.173369796,0.093075299,0.363750795,1292.0,0.9508,0.112095168,0.466797681
2022-04-14 03:00:00,41444.0,41452.5,41316.3,41395.3,6118.095,49.59170278879618,0.17077351,0.091046381,0.366181417,1245.0,0.63785,0.052588715,0.480032684
2022-04-14 04:00:00,41395.3,41437.8,41252.5,41303.9,4759.488,51.42843252171456,0.171837093,0.09928249,0.358189957,1179.0,0.9401,0.160262287,0.497998492
2022-04-14 05:00:00,41303.9,41393.6,41205.2,41271.0,4878.602,48.67333792233699,0.191702227,0.122796174,0.320092252,1187.0,0.80635,0.141066655,0.524403772
2022-04-14 06:00:00,41270.9,41329.0,41222.0,41291.8,3285.063,44.08151359004105,0.194606667,0.103631606,0.358834267,1336.0,0.9231,0.188888889,0.609259259
2022-04-14 07:00:00,41291.8,41316.8,41130.0,41177.7,5801.326,46.83660818941861,0.203937476,0.113922893,0.322278338,1589.0,-0.2272,0.111207311,0.56589352
2022-04-14 08:00:00,41177.7,41348.0,41135.0,41245.0,6785.64,46.83660818941861,0.184647273,0.092097263,0.327147154,1227.0,0.5851,0.279719066,0.436439043
2022-04-14 09:00:00,41244.9,41310.0,41145.5,41158.2,5869.896,53.26516225463293,0.187017647,0.108518895,0.331122046,1347.0,0.799125,0.006632944,0.388724333
2022-04-14 10:00:00,41158.3,41206.1,40936.7,41166.9,13458.822,47.7549730558778,0.186930836,0.09583352,0.322492449,1468.0,0.53728,0.09055834,0.385992831
2022-04-14 11:00:00,41167.0,41208.8,40922.0,40929.9,8147.739,48.67333792233699,0.197647179,0.083108608,0.330778198,1590.0,0.87355,0.077136243,0.40089998
2022-04-14 12:00:00,40929.8,41059.8,40822.7,40913.5,8862.704,56.0202568540105,0.205166344,0.102134841,0.344742913,1886.0,0.707033333,0.164514675,0.546810575
2022-04-14 13:00:00,40913.5,41170.6,40854.6,41125.0,10622.725,56.93862172046968,0.17508456,0.09088051,0.330537863,2208.0,0.24915,0.009563874,0.526688416
2022-04-14 14:00:00,41125.0,41288.0,40500.0,40586.2,32965.062,55.101891987551305,0.163069639,0.072689623,0.337021674,2165.0,0.708642857,0.100935359,0.53061344
2022-04-14 15:00:00,40586.3,40647.5,40268.0,40418.2,30077.753,52.34679738817374,0.163747442,0.078123624,0.340335976,2298.0,0.65638,0.190476326,0.429181337
2022-04-14 16:00:00,40415.0,40473.0,39908.0,39943.2,25392.516,56.93862172046968,0.174048384,0.099423931,0.352014141,2306.0,0.734716667,0.0637815,0.443121219
2022-04-14 17:00:00,39943.2,40054.5,39750.1,39929.2,21257.741,56.93862172046968,0.17561088,0.093024578,0.337791992,1901.0,0.92602,0.050924002,0.468962032
2022-04-14 18:00:00,39929.1,40035.0,39810.1,39956.3,12565.718,57.85698658692888,0.16425039,0.092067696,0.33827,1869.0,0.03015,0.15,0.5
2022-04-14 19:00:00,39956.3,40000.0,39600.0,39637.4,12853.192,61.530446052765626,0.175708935,0.082892832,0.339469567,1816.0,0.667542857,0.044720483,0.441781871
2022-04-14 20:00:00,39637.3,39834.6,39522.0,39752.6,10887.727,63.367175785684005,0.207085714,0.105679502,0.347485544,1726.0,0.515066667,0.040119376,0.468489911
2022-04-14 21:00:00,39752.7,39891.5,39633.9,39887.6,8663.637,62.44881091922482,0.180825465,0.086182758,0.338290715,1658.0,0.475916667,0.049099042,0.505830899
2022-04-14 22:00:00,39887.6,39976.4,39831.0,39942.2,5637.027,59.69371631984725,0.177173421,0.072632588,0.36194735,1536.0,0.54682,0.111650384,0.40673245
2022-04-14 23:00:00,39942.2,39994.4,39773.4,39822.9,5618.58,55.101891987551305,0.138782656,0.078759987,0.336438611,1396.0,0.393355556,0.089874532,0.442866999
2022-04-15 00:00:00,39822.8,39923.9,39800.0,39915.9,3128.283,52.34679738817373,0.150660935,0.073427924,0.343133706,1350.0,-0.075225,-0.103472222,0.414351852
2022-04-15 01:00:00,39915.9,40250.0,39734.2,39835.9,12358.882,46.228340550594986,0.188503551,0.087999458,0.362450288,1264.0,0.319233333,0.01052761,0.492310035
2022-04-15 02:00:00,39835.9,39957.0,39804.4,39919.9,4630.179,50.98714031315624,0.17568361,0.084169754,0.369450547,1180.0,0.7591,0.059129164,0.387949624
2022-04-15 03:00:00,39920.0,40050.0,39879.9,39991.9,4034.615,43.50902640055999,0.158327447,0.060690387,0.315936729,1244.0,0.5423,0.174333333,0.554
2022-04-15 04:00:00,39991.8,40193.3,39972.1,40180.0,6193.309,50.98714031315624,0.175324515,0.081525624,0.341329308,1118.0,0.5423,0.174333333,0.554
2022-04-15 05:00:00,40180.0,40247.6,40034.2,40082.0,6216.792,50.98714031315624,0.15991314,0.083903334,0.349713486,1184.0,0.853966667,0.243679712,0.597246321
2022-04-15 06:00:00,40082.1,40195.7,40057.3,40107.1,3485.438,46.90816908810374,0.155777014,0.080495079,0.339138859,1171.0,0.853966667,0.243679712,0.597246321
2022-04-15 07:00:00,40107.1,40145.0,39932.9,40020.3,6456.978,44.86868347557749,0.137222777,0.0808638,0.332900297,1459.0,0.5635,0.085258581,0.346612597
2022-04-15 08:00:00,40020.3,40465.9,39930.9,40225.6,16506.369,46.228340550594986,0.188835189,0.091343696,0.328726679,1258.0,0.848866667,0.094738811,0.534533769
2022-04-15 09:00:00,40225.6,40372.7,40068.0,40140.9,10655.528,48.26782616312124,0.198988866,0.093666072,0.312535109,1271.0,0.4228,0.037205443,0.442762381
2022-04-15 10:00:00,40141.0,40178.6,40005.6,40095.5,5292.211,52.34679738817373,0.170790693,0.103995437,0.334355744,1226.0,0.345033333,0.041696376,0.463070746
2022-04-15 11:00:00,40095.5,40400.0,40060.0,40247.3,9869.773,47.58799762561249,0.176406119,0.098355098,0.365993946,1432.0,-0.05865,0.041518901,0.364781572
2022-04-15 12:00:00,40247.3,40350.0,40075.2,40207.6,6848.164,57.10559715073499,0.181670799,0.098216427,0.362611114,1667.0,0.20845,0.012517254,0.444871348
2022-04-15 13:00:00,40207.6,40244.5,40087.6,40139.6,4504.741,53.02662592568249,0.198641082,0.094144008,0.34926682,1782.0,0.52135,0.131751543,0.49216821
2022-04-15 14:00:00,40139.7,40224.4,39991.0,40025.0,10125.871,50.98714031315624,0.188991667,0.091111084,0.354141056,1954.0,0.6964,0.105565414,0.433594247
2022-04-15 15:00:00,40025.0,40888.0,39849.2,40434.8,30354.811,55.06611153820874,0.185490363,0.090956827,0.345803844,2144.0,0.61919,0.089267431,0.414770372
2022-04-15 16:00:00,40434.8,40565.6,40330.1,40397.9,14368.033,53.02662592568249,0.176342047,0.079658291,0.354992495,1779.0,0.9964,0.149380058,0.474516516
2022-04-15 17:00:00,40397.9,40438.0,40188.0,40364.6,11439.445,51.666968850664986,0.178144596,0.094603006,0.339805929,1728.0,0.4044375,0.069472123,0.449490839
2022-04-15 18:00:00,40364.6,40631.0,40339.4,40416.9,10767.749,52.34679738817373,0.178776569,0.091283782,0.343610269,1743.0,0.584683333,0.172367999,0.470861161
2022-04-15 19:00:00,40416.3,40452.8,40335.1,40372.4,3539.379,57.10559715073499,0.192657917,0.086446579,0.345779933,1584.0,0.74944,0.284922799,0.366642136
2022-04-15 20:00:00,40372.4,40381.4,40241.2,40296.6,4190.02,67.98285375087498,0.204661418,0.101057452,0.346165723,1642.0,0.478957143,0.070636268,0.456630778
2022-04-15 21:00:00,40296.5,40388.0,40260.9,40380.9,3324.364,65.94336813834873,0.188593656,0.089849882,0.349215226,1591.0,0.3611875,0.078669927,0.512650081
2022-04-15 22:00:00,40380.9,40444.8,40339.3,40405.8,2681.412,58.46525422575249,0.17215738,0.086378069,0.33674445,1396.0,0.5371,0.100721209,0.483176673
2022-04-15 23:00:00,40405.9,40487.8,40320.9,40446.4,2751.385,55.06611153820874,0.183869963,0.063094863,0.341226434,1270.0,0.0965,0.073410045,0.40152809
2022-04-16 00:00:00,40446.5,40586.8,40393.1,40529.5,4085.223,53.70645446319124,0.181280753,0.090393363,0.366549681,1224.0,0.3863,0.089316144,0.408247474
2022-04-16 01:00:00,40529.6,40555.0,40435.8,40533.9,3668.645,48.26782616312124,0.160495814,0.093375775,0.335123127,1130.0,0.665433333,0.130388482,0.533291542
2022-04-16 02:00:00,40533.9,40700.0,40500.0,40554.6,5042.97,51.666968850664986,0.167015982,0.090452033,0.341316425,1142.0,-0.029675,0.030681818,0.386647727
2022-04-16 03:00:00,40554.6,40578.1,40483.0,40508.0,2893.979,46.228340550594986,0.191173427,0.096396633,0.351145896,1136.0,0.4717,0.061596305,0.393220622
2022-04-16 04:00:00,40508.0,40508.1,40384.2,40417.2,5724.267,45.54851201308624,0.177255128,0.070215921,0.332832415,1070.0,0.371433333,0.198575842,0.487965087
2022-04-16 05:00:00,40417.1,40544.1,40388.9,40517.0,3744.057,46.90816908810374,0.185249246,0.098383747,0.365550402,1009.0,0.233,0.072682292,0.37344246
2022-04-16 06:00:00,40517.1,40517.1,40350.0,40438.0,3884.81,44.86868347557749,0.183814211,0.11297104,0.366723657,1018.0,0.9712,0.194460227,0.529971591
2022-04-16 07:00:00,40438.1,40440.0,40357.5,40409.1,2916.005,48.94765470062999,0.204933172,0.098332936,0.346868019,1208.0,0.606433333,0.110822511,0.329329004
2022-04-16 08:00:00,40409.1,40436.9,40350.0,40376.0,2951.573,44.86868347557749,0.168611749,0.09751039,0.337999063,974.0,0.188933333,0.056751911,0.478315697
2022-04-16 09:00:00,40376.0,40439.8,40325.0,40359.8,3822.219,42.82919786305124,0.205817222,0.104940361,0.346770493,1002.0,0.581075,0.02350767,0.470346385
2022-04-16 10:00:00,40359.8,40406.0,40263.0,40313.4,5100.014,45.54851201308624,0.172542512,0.112423205,0.359290187,1151.0,0.8095,-0.021111111,0.683888889
2022-04-16 11:00:00,40313.3,40496.5,40293.3,40402.9,4960.919,43.50902640055999,0.204063982,0.11948743,0.360775008,1203.0,0.0288,0.4,0.67
2022-04-16 12:00:00,40403.0,40486.5,40370.0,40403.3,4051.728,46.228340550594986,0.154059925,0.102094531,0.349232397,1583.0,0.0288,0.4,0.67
2022-04-16 13:00:00,40403.2,40458.8,40318.0,40435.1,5312.39,42.82919786305124,0.205259352,0.112941264,0.333020968,1624.0,0.684125,0.129953704,0.352893519
2022-04-16 14:00:00,40435.1,40447.9,40359.0,40416.2,2742.24,43.50902640055999,0.163125773,0.09084516,0.348765427,1655.0,0.58655,0.172835498,0.459848485
2022-04-16 15:00:00,40416.2,40486.9,40373.6,40480.4,3388.761,44.18885493806874,0.19966965,0.096885992,0.342436266,1846.0,0.86515,0.147689282,0.493106812
2022-04-16 16:00:00,40480.4,40569.0,39944.9,40039.8,26158.554,46.90816908810374,0.196237046,0.103270304,0.358326284,1777.0,0.57388,0.098940823,0.381807059
2022-04-16 17:00:00,40039.7,40213.5,39981.9,40185.2,8065.69,49.62748323813874,0.214235007,0.115034387,0.360085868,1701.0,0.2777,0.107402408,0.394867749
2022-04-16 18:00:00,40185.1,40223.7,40062.2,40131.5,4451.603,44.86868347557749,0.171570776,0.097478194,0.33450555,1751.0,0.79755,0.167205335,0.510637092
2022-04-16 19:00:00,40131.5,40186.9,40080.4,40166.8,2722.252,47.58799762561249,0.20844772,0.099081442,0.374645924,1482.0,0.199866667,0.049051227,0.30005291
2022-04-16 20:00:00,40166.8,40250.0,40142.5,40189.5,2823.101,55.745940075717485,0.19225376,0.103040337,0.356064428,1469.0,0.358125,0.070828888,0.383764237
2022-04-16 21:00:00,40189.4,40396.6,40162.7,40261.0,3317.934,53.70645446319124,0.176923891,0.095581566,0.349751537,1368.0,0.739125,0.154612325,0.44720335
2022-04-16 22:00:00,40261.0,40608.2,40261.0,40465.1,7171.256,55.06611153820874,0.193712048,0.099412589,0.366610023,1205.0,0.933625,0.145713637,0.56063353
2022-04-16 23:00:00,40465.0,40697.3,40366.2,40390.0,9194.055,53.02662592568249,0.20321156,0.102558631,0.35587937,1307.0,0.0753,0.139312665,0.464278329
2022-04-17 00:00:00,40390.0,40482.0,40338.4,40361.0,3596.035,45.54851201308624,0.167824283,0.106882993,0.360855919,1179.0,0.440233333,0.069732722,0.538858968
2022-04-17 01:00:00,40360.9,40401.0,40282.6,40356.4,3498.369,46.90816908810374,0.182957823,0.110216486,0.358989146,1107.0,0.962,0.022797619,0.353571429
2022-04-17 02:00:00,40356.4,40409.7,40300.0,40369.7,2118.201,49.62748323813874,0.191835092,0.091048643,0.357783973,1080.0,0.8455,0.159903985,0.551471676
